,Name,NumberOfShots,Team
458,Dario Šarić,306.0,PHO
449,Kelly Oubre,294.0,PHO
457,Deandre Ayton,289.0,PHO
459,Devin Booker,268.0,PHO
448,Ricky Rubio,258.0,PHO
461,Mikal Bridges,226.0,PHO
452,Aron Baynes,166.0,PHO
450,Frank Kaminsky,141.0,PHO
447,Cameron Johnson,138.0,PHO
453,Cheick Diallo,101.0,PHO
