,Name,NumberOfShots,Team
561,Rudy Gobert,742.0,UTA
548,Royce O'Neale,397.0,UTA
549,Donovan Mitchell,280.0,UTA
557,Joe Ingles,274.0,UTA
550,Bojan Bogdanović,220.0,UTA
547,Tony Bradley,169.0,UTA
560,Jeff Green,164.0,UTA
551,Jordan Clarkson,159.0,UTA
554,Mike Conley,129.0,UTA
543,Georges Niang,123.0,UTA
