,Name,NumberOfShots,Team
240,Kawhi Leonard,445.0,LAC
242,Ivica Zubac,408.0,LAC
248,JaMychal Green,347.0,LAC
247,Paul George,313.0,LAC
250,Montrezl Harrell,309.0,LAC
238,Marcus Morris,304.0,LAC
245,Patrick Beverley,233.0,LAC
244,Lou Williams,204.0,LAC
249,Maurice Harkless,185.0,LAC
232,Rodney McGruder,125.0,LAC
