,Name,NumberOfShots,Team
254,LeBron James,657.0,LAL
263,Anthony Davis,584.0,LAL
270,Dwight Howard,386.0,LAL
255,JaVale McGee,293.0,LAL
256,Kyle Kuzma,268.0,LAL
258,Markieff Morris,230.0,LAL
253,Danny Green,215.0,LAL
259,Rajon Rondo,175.0,LAL
266,Kentavious Caldwell-Pope,140.0,LAL
269,Alex Caruso,139.0,LAL
