,Name,NumberOfShots,Team
105,Andre Drummond,614.0,CLE
95,Kevin Love,493.0,CLE
100,Tristan Thompson,351.0,CLE
103,Larry Nance,303.0,CLE
101,Cedi Osman,192.0,CLE
94,Jordan Clarkson,159.0,CLE
97,Collin Sexton,143.0,CLE
110,Kevin Porter,140.0,CLE
102,John Henson,116.0,CLE
96,Darius Garland,84.0,CLE
