,Name,NumberOfShots,Team
193,James Harden,123.0,HOU
202,Russell Westbrook,114.0,HOU
194,Robert Covington,33.0,HOU
204,P.J. Tucker,23.0,HOU
186,Danuel House,23.0,HOU
185,Ben McLemore,21.0,HOU
197,Austin Rivers,19.0,HOU
203,Eric Gordon,17.0,HOU
191,Clint Capela,14.0,HOU
198,Chris Clemons,8.0,HOU
