,Name,NumberOfShots,Team
52,Spencer Dinwiddie,80.0,BRK
53,Caris LeVert,42.0,BRK
36,Joe Harris,34.0,BRK
50,Garrett Temple,34.0,BRK
56,DeAndre Jordan,28.0,BRK
37,Taurean Prince,27.0,BRK
51,Kyrie Irving,23.0,BRK
42,Jarrett Allen,18.0,BRK
40,Chris Chiozza,17.0,BRK
48,Rodions Kurucs,16.0,BRK
