,Name,NumberOfShots,Team
209,Malcolm Brogdon,59.0,IND
206,Domantas Sabonis,47.0,IND
210,Aaron Holiday,45.0,IND
216,T.J. McConnell,38.0,IND
211,T.J. Warren,26.0,IND
215,Myles Turner,23.0,IND
205,Jeremy Lamb,22.0,IND
212,Victor Oladipo,22.0,IND
217,Doug McDermott,15.0,IND
208,Justin Holiday,14.0,IND
