,Name,NumberOfShots,Team
378,Chris Paul,82.0,OKC
379,Dennis Schröder,79.0,OKC
373,Shai Gilgeous-Alexander,54.0,OKC
376,Steven Adams,29.0,OKC
377,Danilo Gallinari,23.0,OKC
371,Nerlens Noel,22.0,OKC
374,Darius Bazley,20.0,OKC
370,Abdel Nader,13.0,OKC
381,Hamidou Diallo,13.0,OKC
372,Terrance Ferguson,11.0,OKC
