,Name,NumberOfShots,Team
331,D'Angelo Russell,74.0,MIN
317,Shabazz Napier,55.0,MIN
334,Jeff Teague,45.0,MIN
335,Andrew Wiggins,37.0,MIN
314,Karl-Anthony Towns,34.0,MIN
321,Robert Covington,33.0,MIN
324,Josh Okogie,28.0,MIN
325,Jarrett Culver,25.0,MIN
329,Malik Beasley,20.0,MIN
313,Jordan McLaughlin,17.0,MIN
