,Name,NumberOfShots,Team
452,Damian Lillard,106.0,POR
443,CJ McCollum,58.0,POR
454,Kent Bazemore,38.0,POR
438,Hassan Whiteside,29.0,POR
439,Anfernee Simons,24.0,POR
447,Carmelo Anthony,24.0,POR
444,Trevor Ariza,23.0,POR
437,Anthony Tolliver,16.0,POR
449,Jusuf Nurkić,14.0,POR
450,Mario Hezonja,14.0,POR
