,Name,NumberOfShots,Team
25,Marcus Smart,72.0,BOS
33,Jayson Tatum,50.0,BOS
27,Kemba Walker,47.0,BOS
21,Jaylen Brown,43.0,BOS
35,Gordon Hayward,31.0,BOS
28,Brad Wanamaker,29.0,BOS
31,Daniel Theis,19.0,BOS
23,Grant Williams,17.0,BOS
22,Robert Williams,9.0,BOS
26,Carsen Edwards,9.0,BOS
