,Name,NumberOfShots,Team
93,Darius Garland,69.0,CLE
92,Kevin Love,68.0,CLE
94,Collin Sexton,55.0,CLE
100,Andre Drummond,51.0,CLE
105,Kevin Porter,42.0,CLE
101,Matthew Dellavedova,34.0,CLE
97,Cedi Osman,33.0,CLE
91,Jordan Clarkson,32.0,CLE
99,Larry Nance,26.0,CLE
96,Tristan Thompson,20.0,CLE
