,Name,NumberOfShots,Team
285,Jimmy Butler,89.0,MIA
282,Goran Dragić,79.0,MIA
286,Bam Adebayo,78.0,MIA
290,Kendrick Nunn,54.0,MIA
287,Tyler Herro,53.0,MIA
281,Jae Crowder,35.0,MIA
278,Duncan Robinson,27.0,MIA
279,Solomon Hill,26.0,MIA
294,Kelly Olynyk,24.0,MIA
293,Andre Iguodala,19.0,MIA
