,Name,NumberOfShots,Team
106,Luka Dončić,133.0,DAL
115,Delon Wright,37.0,DAL
110,Kristaps Porziņģis,29.0,DAL
109,Tim Hardaway,26.0,DAL
113,Dorian Finney-Smith,26.0,DAL
114,J.J. Barea,22.0,DAL
116,Seth Curry,22.0,DAL
123,Jalen Brunson,20.0,DAL
122,Maxi Kleber,14.0,DAL
112,Trey Burke,12.0,DAL
