,Name,NumberOfShots,Team
233,Lou Williams,119.0,LAC
236,Paul George,65.0,LAC
229,Kawhi Leonard,51.0,LAC
234,Patrick Beverley,36.0,LAC
227,Marcus Morris,29.0,LAC
240,Jerome Robinson,25.0,LAC
239,Montrezl Harrell,25.0,LAC
224,Landry Shamet,24.0,LAC
225,Reggie Jackson,23.0,LAC
238,Maurice Harkless,19.0,LAC
