,Name,NumberOfShots,Team
66,Zach LaVine,78.0,CHI
71,Tomáš Satoranský,64.0,CHI
69,Thaddeus Young,38.0,CHI
70,Coby White,34.0,CHI
63,Kris Dunn,25.0,CHI
65,Lauri Markkanen,24.0,CHI
72,Ryan Arcidiacono,16.0,CHI
61,Denzel Valentine,14.0,CHI
62,Wendell Carter,14.0,CHI
64,Chandler Hutchison,11.0,CHI
