,Name,NumberOfShots,Team
127,J. Murray - murraja01,174.0,DEN
128,J. Grant - grantje01,129.0,DEN
129,N. Jokić - jokicni01,122.0,DEN
118,W. Barton - bartowi01,108.0,DEN
130,M. Beasley - beaslma01,107.0,DEN
126,M. Porter - portemi01,96.0,DEN
123,G. Harris - harriga01,89.0,DEN
121,M. Morris - morrimo01,77.0,DEN
122,P. Millsap - millspa01,69.0,DEN
120,T. Craig - craigto01,56.0,DEN
