,Name,NumberOfShots,Team
179,J. Harden - hardeja01,338.0,HOU
173,B. McLemore - mclembe01,195.0,HOU
180,R. Covington - covinro01,195.0,HOU
174,D. House - houseda01,148.0,HOU
188,P. Tucker - tuckepj01,132.0,HOU
187,E. Gordon - gordoer01,125.0,HOU
182,A. Rivers - riverau01,105.0,HOU
175,J. Green - greenje02,85.0,HOU
186,R. Westbrook - westbru01,63.0,HOU
184,G. Clark - clarkga01,50.0,HOU
