,Name,NumberOfShots,Team
326,J. Redick - redicjj01,180.0,NOP
333,B. Ingram - ingrabr01,150.0,NOP
324,L. Ball - balllo01,148.0,NOP
327,J. Holiday - holidjr01,122.0,NOP
329,J. Hart - hartjo01,121.0,NOP
321,N. Melli - mellini01,69.0,NOP
325,E. Moore - mooreet01,63.0,NOP
331,F. Jackson - jacksfr01,47.0,NOP
319,N. Alexander-Walker - alexani01,46.0,NOP
322,K. Williams - willike04,25.0,NOP
