,Name,NumberOfShots,Team
505,D. Mitchell - mitchdo01,262.0,UTA
507,J. Clarkson - clarkjo01,119.0,UTA
510,M. Conley - conlemi01,84.0,UTA
506,B. Bogdanović - bogdabo02,81.0,UTA
498,E. Mudiay - mudiaem01,69.0,UTA
512,J. Ingles - inglejo01,36.0,UTA
499,G. Niang - niangge01,27.0,UTA
515,J. Green - greenje02,20.0,UTA
504,R. O'Neale - onealro01,10.0,UTA
503,T. Bradley - bradlto01,9.0,UTA
