,Name,NumberOfShots,Team
194,R. Westbrook - westbru01,197.0,HOU
187,J. Harden - hardeja01,142.0,HOU
188,R. Covington - covinro01,27.0,HOU
196,P. Tucker - tuckepj01,24.0,HOU
189,A. Rivers - riverau01,22.0,HOU
182,J. Green - greenje02,20.0,HOU
195,E. Gordon - gordoer01,19.0,HOU
181,D. House - houseda01,13.0,HOU
183,D. Carroll - carrode01,7.0,HOU
190,C. Clemons - clemoch01,5.0,HOU
