,Name,NumberOfShots,Team
82,T. Rozier - roziete01,95.0,CHO
84,D. Graham - grahade01,75.0,CHO
88,M. Monk - monkma01,52.0,CHO
77,M. Bridges - bridgmi02,40.0,CHO
85,M. Williams - willima02,31.0,CHO
87,C. Zeller - zelleco01,29.0,CHO
75,D. Bacon - bacondw01,27.0,CHO
86,P. Washington - washipj01,17.0,CHO
74,W. Hernangómez - hernawi01,13.0,CHO
78,B. Biyombo - biyombi01,10.0,CHO
