,Name,NumberOfShots,Team
71,T. Satoranský - satorto01,76.0,CHI
66,Z. LaVine - lavinza01,66.0,CHI
70,C. White - whiteco01,61.0,CHI
61,D. Valentine - valende01,43.0,CHI
62,W. Carter - cartewe01,28.0,CHI
69,T. Young - youngth01,26.0,CHI
73,O. Porter - porteot01,25.0,CHI
63,K. Dunn - dunnkr01,24.0,CHI
65,L. Markkanen - markkla01,21.0,CHI
72,R. Arcidiacono - arcidry01,15.0,CHI
