,Name,NumberOfShots,Team
421,D. Booker - bookede01,255.0,PHO
411,R. Rubio - rubiori01,112.0,PHO
412,K. Oubre - oubreke01,98.0,PHO
419,D. Ayton - aytonde01,87.0,PHO
407,T. Johnson - johnsty01,47.0,PHO
420,D. Šarić - saricda01,35.0,PHO
422,M. Bridges - bridgmi01,33.0,PHO
413,F. Kaminsky - kaminfr01,32.0,PHO
415,A. Baynes - baynear01,21.0,PHO
409,J. Carter - carteje01,20.0,PHO
