,Name,NumberOfShots,Team
241,A. Davis - davisan02,236.0,LAL
232,L. James - jamesle01,139.0,LAL
234,K. Kuzma - kuzmaky01,96.0,LAL
235,A. Bradley - bradlav01,60.0,LAL
244,K. Caldwell-Pope - caldwke01,55.0,LAL
236,M. Morris - morrima02,41.0,LAL
231,D. Green - greenda02,39.0,LAL
237,R. Rondo - rondora01,33.0,LAL
243,Q. Cook - cookqu01,32.0,LAL
242,T. Daniels - danietr01,20.0,LAL
