,Name,NumberOfShots,Team
383,Steven Adams,241.0,OKC
378,Nerlens Noel,96.0,OKC
380,Shai Gilgeous-Alexander,50.0,OKC
390,Hamidou Diallo,46.0,OKC
384,Danilo Gallinari,39.0,OKC
381,Darius Bazley,32.0,OKC
386,Chris Paul,29.0,OKC
389,Luguentz Dort,29.0,OKC
379,Terrance Ferguson,24.0,OKC
388,Dennis Schröder,21.0,OKC
