,Name,NumberOfShots,Team
261,Dwight Howard,204.0,LAL
255,Anthony Davis,197.0,LAL
247,JaVale McGee,141.0,LAL
246,LeBron James,94.0,LAL
245,Danny Green,76.0,LAL
248,Kyle Kuzma,70.0,LAL
250,Markieff Morris,52.0,LAL
258,Kentavious Caldwell-Pope,46.0,LAL
251,Rajon Rondo,36.0,LAL
260,Alex Caruso,32.0,LAL
