,Name,NumberOfShots,Team
266,Jonas Valančiūnas,217.0,MEM
277,Brandon Clarke,94.0,MEM
274,Gorgui Dieng,92.0,MEM
271,Dillon Brooks,69.0,MEM
276,Jae Crowder,63.0,MEM
280,Kyle Anderson,59.0,MEM
278,Jaren Jackson,55.0,MEM
272,Ja Morant,52.0,MEM
279,De'Anthony Melton,43.0,MEM
264,Anthony Tolliver,35.0,MEM
