,Name,NumberOfShots,Team
321,Karl-Anthony Towns,95.0,MIN
319,Gorgui Dieng,92.0,MIN
331,Josh Okogie,87.0,MIN
328,Robert Covington,71.0,MIN
332,Jarrett Culver,70.0,MIN
342,Andrew Wiggins,66.0,MIN
334,Treveon Graham,51.0,MIN
323,Juan Hernangómez,43.0,MIN
325,Noah Vonleh,37.0,MIN
337,Naz Reid,34.0,MIN
