,Name,NumberOfShots,Team
195,Clint Capela,168.0,HOU
208,P.J. Tucker,135.0,HOU
206,Russell Westbrook,111.0,HOU
197,James Harden,82.0,HOU
198,Robert Covington,71.0,HOU
191,Danuel House,67.0,HOU
203,Gary Clark,41.0,HOU
192,Jeff Green,29.0,HOU
205,Isaiah Hartenstein,29.0,HOU
201,Austin Rivers,29.0,HOU
