,Name,NumberOfShots,Team
31,Daniel Theis,172.0,BOS
22,Jaylen Brown,86.0,BOS
33,Jayson Tatum,86.0,BOS
24,Grant Williams,66.0,BOS
23,Robert Williams,62.0,BOS
35,Gordon Hayward,58.0,BOS
26,Marcus Smart,52.0,BOS
28,Kemba Walker,42.0,BOS
25,Semi Ojeleye,28.0,BOS
29,Brad Wanamaker,24.0,BOS
