,Name,NumberOfShots,Team
235,Ivica Zubac,228.0,LAC
243,Montrezl Harrell,175.0,LAC
241,JaMychal Green,90.0,LAC
233,Kawhi Leonard,78.0,LAC
231,Marcus Morris,70.0,LAC
238,Patrick Beverley,66.0,LAC
242,Maurice Harkless,55.0,LAC
237,Lou Williams,38.0,LAC
240,Paul George,38.0,LAC
230,Patrick Patterson,35.0,LAC
