,Name,NumberOfShots,Team
169,Andre Drummond,250.0,DET
153,Christian Wood,104.0,DET
163,Bruce Brown,61.0,DET
166,Thon Maker,54.0,DET
161,Markieff Morris,52.0,DET
149,John Henson,46.0,DET
160,Langston Galloway,33.0,DET
154,Derrick Rose,27.0,DET
168,Sekou Doumbouya,20.0,DET
156,Reggie Jackson,19.0,DET
