,Name,NumberOfShots,Team
180,Marquese Chriss,114.0,GSW
177,Willie Cauley-Stein,84.0,GSW
188,Eric Paschall,82.0,GSW
171,Glenn Robinson,81.0,GSW
184,Omari Spellman,77.0,GSW
186,Andrew Wiggins,66.0,GSW
172,Alec Burks,55.0,GSW
170,Damion Lee,32.0,GSW
189,Kevon Looney,28.0,GSW
174,Ky Bowman,24.0,GSW
