,Name,NumberOfShots,Team
478,Richaun Holmes,127.0,SAC
480,Nemanja Bjelica,111.0,SAC
468,Alex Len,100.0,SAC
475,Harrison Barnes,77.0,SAC
484,Jabari Parker,61.0,SAC
470,Dewayne Dedmon,60.0,SAC
481,Buddy Hield,57.0,SAC
488,Cory Joseph,44.0,SAC
467,Harry Giles,43.0,SAC
483,Anthony Tolliver,35.0,SAC
