,Name,NumberOfShots,Team
521,Serge Ibaka,131.0,TOR
520,Rondae Hollis-Jefferson,115.0,TOR
511,Chris Boucher,110.0,TOR
518,OG Anunoby,106.0,TOR
522,Pascal Siakam,78.0,TOR
510,Terence Davis,52.0,TOR
523,Kyle Lowry,40.0,TOR
512,Marc Gasol,35.0,TOR
517,Norman Powell,30.0,TOR
509,Fred VanVleet,23.0,TOR
