,Name,NumberOfShots,Team
0,John Collins,116.0,ATL
10,Alex Len,100.0,ATL
3,Damian Jones,74.0,ATL
13,Bruno Fernando,67.0,ATL
1,Jabari Parker,61.0,ATL
11,Dewayne Dedmon,60.0,ATL
6,Treveon Graham,51.0,ATL
16,De'Andre Hunter,44.0,ATL
19,Kevin Huerter,35.0,ATL
20,Cam Reddish,35.0,ATL
