,Name,NumberOfShots,Team
182,B. Adebayo - adebaba01,53.0,MIA
179,G. Dragić - dragigo01,7.0,MIA
180,M. Leonard - leoname01,7.0,MIA
181,J. Butler - butleji01,7.0,MIA
184,K. Nunn - nunnke01,5.0,MIA
177,C. Silva - silvach01,3.0,MIA
183,T. Herro - herroty01,3.0,MIA
185,J. Winslow - winslju01,3.0,MIA
186,K. Olynyk - olynyke01,3.0,MIA
178,U. Haslem - hasleud01,1.0,MIA
