,Name,NumberOfShots,Team
159,A. Davis - davisan02,27.0,LAL
154,J. McGee - mcgeeja01,19.0,LAL
155,K. Kuzma - kuzmaky01,15.0,LAL
163,D. Howard - howardw01,15.0,LAL
156,M. Morris - morrima02,10.0,LAL
153,L. James - jamesle01,7.0,LAL
157,R. Rondo - rondora01,5.0,LAL
161,K. Caldwell-Pope - caldwke01,3.0,LAL
158,D. Cacok - cacokde01,1.0,LAL
160,Q. Cook - cookqu01,1.0,LAL
