,Name,NumberOfShots,Team
43,T. Young - youngth01,45.0,CHI
37,W. Carter - cartewe01,12.0,CHI
40,L. Markkanen - markkla01,12.0,CHI
35,L. Kornet - kornelu01,4.0,CHI
34,D. Gafford - gaffoda01,3.0,CHI
38,K. Dunn - dunnkr01,3.0,CHI
41,Z. LaVine - lavinza01,2.0,CHI
42,C. Felício - feliccr01,2.0,CHI
36,D. Valentine - valende01,1.0,CHI
39,C. Hutchison - hutchch01,1.0,CHI
