,Name,NumberOfShots,Team
151,M. Harrell - harremo01,49.0,LAC
147,I. Zubac - zubaciv01,38.0,LAC
145,K. Leonard - leonaka01,11.0,LAC
150,J. Green - greenja01,8.0,LAC
148,P. Beverley - beverpa01,4.0,LAC
142,R. Jackson - jacksre01,3.0,LAC
143,P. Patterson - pattepa01,3.0,LAC
146,J. Motley - motlejo01,2.0,LAC
141,J. Noah - noahjo01,1.0,LAC
144,M. Morris - morrima03,1.0,LAC
