,FoulType,Name,NumberOfShots,Team
2265,personal take,Ben Simmons,8.0,PHI
2317,personal take,Tobias Harris,8.0,PHI
2283,personal take,Al Horford,6.0,PHI
2324,personal take,Joel Embiid,6.0,PHI
2337,personal take,Furkan Korkmaz,5.0,PHI
2344,personal take,Josh Richardson,5.0,PHI
2272,personal take,Glenn Robinson,4.0,PHI
2311,personal take,Trey Burke,4.0,PHI
2355,personal take,James Ennis,4.0,PHI
2258,personal take,Matisse Thybulle,3.0,PHI
