,FoulType,Name,NumberOfShots,Team
1474,personal,Dillon Brooks,106.0,MEM
1501,personal,Jae Crowder,65.0,MEM
1514,personal,Jaren Jackson,55.0,MEM
1521,personal,De'Anthony Melton,42.0,MEM
1451,personal,Jonas Valančiūnas,39.0,MEM
1527,personal,Kyle Anderson,39.0,MEM
1483,personal,Ja Morant,36.0,MEM
1490,personal,Gorgui Dieng,35.0,MEM
1539,personal,Solomon Hill,32.0,MEM
1445,personal,Anthony Tolliver,27.0,MEM
