,FoulType,Name,NumberOfShots,Team
1433,offensive,Dwight Howard,41.0,LAL
1345,offensive,LeBron James,36.0,LAL
1394,offensive,Anthony Davis,26.0,LAL
1358,offensive,Kyle Kuzma,23.0,LAL
1371,offensive,Markieff Morris,20.0,LAL
1352,offensive,JaVale McGee,16.0,LAL
1339,offensive,Danny Green,10.0,LAL
1378,offensive,Rajon Rondo,10.0,LAL
1425,offensive,Alex Caruso,8.0,LAL
1414,offensive,Kentavious Caldwell-Pope,5.0,LAL
