,FoulType,Name,NumberOfShots,Team
2865,loose ball,Pascal Siakam,22.0,TOR
2808,loose ball,Marc Gasol,21.0,TOR
2858,loose ball,Serge Ibaka,19.0,TOR
2873,loose ball,Kyle Lowry,13.0,TOR
2803,loose ball,Chris Boucher,10.0,TOR
2850,loose ball,Rondae Hollis-Jefferson,10.0,TOR
2840,loose ball,OG Anunoby,9.0,TOR
2832,loose ball,Norman Powell,8.0,TOR
2788,loose ball,Fred VanVleet,6.0,TOR
2795,loose ball,Terence Davis,6.0,TOR
