,FoulType,Name,NumberOfShots,Team
536,personal take,Cedi Osman,19.0,CLE
519,personal take,Collin Sexton,13.0,CLE
499,personal take,Jordan Clarkson,10.0,CLE
506,personal take,Kevin Love,8.0,CLE
549,personal take,Larry Nance,4.0,CLE
568,personal take,Dante Exum,4.0,CLE
583,personal take,Kevin Porter,3.0,CLE
531,personal take,Tristan Thompson,2.0,CLE
544,personal take,John Henson,2.0,CLE
557,personal take,Andre Drummond,2.0,CLE
