,FoulType,Name,NumberOfShots,Team
2384,loose ball,Ricky Rubio,13.0,PHO
2431,loose ball,Deandre Ayton,13.0,PHO
2438,loose ball,Dario Šarić,13.0,PHO
2410,loose ball,Aron Baynes,10.0,PHO
2453,loose ball,Mikal Bridges,8.0,PHO
2446,loose ball,Devin Booker,7.0,PHO
2373,loose ball,Jevon Carter,4.0,PHO
2395,loose ball,Kelly Oubre,4.0,PHO
2417,loose ball,Cheick Diallo,4.0,PHO
2364,loose ball,Tyler Johnson,3.0,PHO
