,FoulType,Name,NumberOfShots,Team
2860,flagrant,Serge Ibaka,2.0,TOR
2875,flagrant,Kyle Lowry,2.0,TOR
2784,flagrant,Paul Watson,1.0,TOR
2791,flagrant,Fred VanVleet,1.0,TOR
2800,flagrant,Terence Davis,1.0,TOR
2819,flagrant,Stanley Johnson,1.0,TOR
2868,flagrant,Pascal Siakam,1.0,TOR
