,FoulType,Name,NumberOfShots,Team
2678,personal,Kent Bazemore,80.0,SAC
2647,personal,Buddy Hield,74.0,SAC
2641,personal,Nemanja Bjelica,68.0,SAC
2634,personal,Bogdan Bogdanović,66.0,SAC
2598,personal,Trevor Ariza,66.0,SAC
2666,personal,De'Aaron Fox,62.0,SAC
2629,personal,Richaun Holmes,50.0,SAC
2685,personal,Cory Joseph,48.0,SAC
2588,personal,Dewayne Dedmon,33.0,SAC
2662,personal,Jabari Parker,32.0,SAC
