,FoulType,Name,NumberOfShots,Team
2917,away from play,Royce O'Neale,2.0,UTA
2965,away from play,Joe Ingles,2.0,UTA
2893,away from play,Georges Niang,1.0,UTA
2926,away from play,Donovan Mitchell,1.0,UTA
2933,away from play,Bojan Bogdanović,1.0,UTA
2940,away from play,Jordan Clarkson,1.0,UTA
2957,away from play,Ed Davis,1.0,UTA
