,FoulType,Name,NumberOfShots,Team
2874,personal take,Kyle Lowry,8.0,TOR
2789,personal take,Fred VanVleet,5.0,TOR
2833,personal take,Norman Powell,5.0,TOR
2841,personal take,OG Anunoby,5.0,TOR
2852,personal take,Rondae Hollis-Jefferson,2.0,TOR
2867,personal take,Pascal Siakam,2.0,TOR
2798,personal take,Terence Davis,1.0,TOR
2811,personal take,Marc Gasol,1.0,TOR
2824,personal take,Matt Thomas,1.0,TOR
2880,personal take,Patrick McCaw,1.0,TOR
