,Name,NumberOfShots,Team
563,Rudy Gobert,252.0,UTA
550,Royce O'Neale,229.0,UTA
551,Donovan Mitchell,190.0,UTA
559,Joe Ingles,176.0,UTA
553,Jordan Clarkson,127.0,UTA
549,Tony Bradley,120.0,UTA
562,Jeff Green,117.0,UTA
556,Mike Conley,114.0,UTA
552,Bojan Bogdanović,113.0,UTA
545,Georges Niang,84.0,UTA
