,FoulType,Name,NumberOfShots,Team
914,technical,Andre Drummond,10.0,DET
868,technical,Markieff Morris,8.0,DET
829,technical,Derrick Rose,4.0,DET
834,technical,Blake Griffin,3.0,DET
879,technical,Bruce Brown,3.0,DET
824,technical,Christian Wood,2.0,DET
886,technical,Jordan McRae,2.0,DET
818,technical,Luke Kennard,1.0,DET
846,technical,Louis King,1.0,DET
863,technical,Langston Galloway,1.0,DET
