,FoulType,Name,NumberOfShots,Team
869,flagrant,Markieff Morris,3.0,DET
825,flagrant,Christian Wood,2.0,DET
880,flagrant,Bruce Brown,1.0,DET
916,flagrant,Andre Drummond,1.0,DET
