,FoulType,Name,NumberOfShots,Team
1434,technical,Dwight Howard,14.0,LAL
1373,technical,Markieff Morris,8.0,LAL
1413,technical,Kentavious Caldwell-Pope,5.0,LAL
1396,technical,Anthony Davis,4.0,LAL
1348,technical,LeBron James,3.0,LAL
1353,technical,JaVale McGee,3.0,LAL
1380,technical,Rajon Rondo,3.0,LAL
1340,technical,Danny Green,2.0,LAL
1361,technical,Kyle Kuzma,1.0,LAL
1368,technical,Avery Bradley,1.0,LAL
