,FoulType,Name,NumberOfShots,Team
430,away from play,Bismack Biyombo,2.0,CHO
436,away from play,Caleb Martin,1.0,CHO
460,away from play,Cody Martin,1.0,CHO
480,away from play,P.J. Washington,1.0,CHO
