,FoulType,Name,NumberOfShots,Team
556,technical,Andre Drummond,10.0,CLE
501,technical,Jordan Clarkson,4.0,CLE
582,technical,Kevin Porter,4.0,CLE
532,technical,Tristan Thompson,2.0,CLE
514,technical,Darius Garland,1.0,CLE
522,technical,Collin Sexton,1.0,CLE
539,technical,Cedi Osman,1.0,CLE
550,technical,Larry Nance,1.0,CLE
564,technical,Matthew Dellavedova,1.0,CLE
