,FoulType,Name,NumberOfShots,Team
1674,technical,Brook Lopez,9.0,MIL
1695,technical,Wesley Matthews,5.0,MIL
1743,technical,Giannis Antetokounmpo,4.0,MIL
1724,technical,Eric Bledsoe,3.0,MIL
1660,technical,Robin Lopez,1.0,MIL
1667,technical,Khris Middleton,1.0,MIL
1681,technical,Sterling Brown,1.0,MIL
1703,technical,Ersan İlyasova,1.0,MIL
1708,technical,Thanasis Antetokounmpo,1.0,MIL
1714,technical,Marvin Williams,1.0,MIL
