,FoulType,Name,NumberOfShots,Team
2444,offensive,Devin Booker,46.0,PHO
2409,offensive,Aron Baynes,20.0,PHO
2429,offensive,Deandre Ayton,15.0,PHO
2437,offensive,Dario Šarić,14.0,PHO
2392,offensive,Kelly Oubre,13.0,PHO
2454,offensive,Mikal Bridges,6.0,PHO
2386,offensive,Ricky Rubio,5.0,PHO
2400,offensive,Frank Kaminsky,5.0,PHO
2416,offensive,Cheick Diallo,5.0,PHO
2365,offensive,Tyler Johnson,3.0,PHO
