,Name,NumberOfShots,Team
440,Joel Embiid,197.0,PHI
429,Ben Simmons,192.0,PHI
439,Tobias Harris,179.0,PHI
445,James Ennis,158.0,PHI
432,Al Horford,157.0,PHI
443,Josh Richardson,151.0,PHI
428,Matisse Thybulle,148.0,PHI
435,Alec Burks,136.0,PHI
436,Shake Milton,106.0,PHI
442,Furkan Korkmaz,101.0,PHI
