,FoulType,Name,NumberOfShots,Team
441,flagrant,Michael Kidd-Gilchrist,1.0,CHO
447,flagrant,Nicolas Batum,1.0,CHO
454,flagrant,Terry Rozier,1.0,CHO
474,flagrant,Marvin Williams,1.0,CHO
