,FoulType,Name,NumberOfShots,Team
1594,technical,Jimmy Butler,7.0,MIA
1570,technical,Jae Crowder,6.0,MIA
1577,technical,Goran Dragić,2.0,MIA
1548,technical,Chris Silva,1.0,MIA
1555,technical,Duncan Robinson,1.0,MIA
1561,technical,Solomon Hill,1.0,MIA
1588,technical,Meyers Leonard,1.0,MIA
1620,technical,Kendrick Nunn,1.0,MIA
1637,technical,Andre Iguodala,1.0,MIA
1644,technical,Kelly Olynyk,1.0,MIA
