,FoulType,Name,NumberOfShots,Team
3049,shooting,Isaac Bonga,89.0,WAS
3094,shooting,Ish Smith,71.0,WAS
3077,shooting,Moritz Wagner,70.0,WAS
2990,shooting,Dāvis Bertāns,68.0,WAS
3070,shooting,Jerome Robinson,60.0,WAS
3053,shooting,Ian Mahinmi,60.0,WAS
3009,shooting,Troy Brown,53.0,WAS
2999,shooting,Bradley Beal,52.0,WAS
3088,shooting,Thomas Bryant,48.0,WAS
3066,shooting,Rui Hachimura,42.0,WAS
